pid,lat,lon
60630|0214186609|3446667893,41.97006989,-87.77028656
60630|0214471221|0046749471,41.97545624,-87.75779724
60630|0215339203|0559440571,41.96518326,-87.75836182
60630|0217597753|3931904144,41.97222519,-87.76972198
60630|0224640541|1309891628,41.96157455,-87.75420380
60630|0225439415|1587407861,41.96420670,-87.78569794
60630|0225713372|3662639595,41.98116684,-87.77079773
60630|0236966542|1413870039,41.97060776,-87.74299622
60630|0239433147|1341706102,41.97080612,-87.78311920
60630|0239433147|3694046166,41.97080612,-87.78311920
60630|0244244954|3609106285,41.96167374,-87.75531769
60630|0245834734|2227489399,41.97084045,-87.77461243
60630|0249184780|1835544353,41.96352386,-87.72787476
60630|0253216451|1497039897,41.96496201,-87.77501678
60630|0257525789|2083794709,41.97068405,-87.78798676
60630|0260260598|1089739331,41.97182465,-87.77217102
60630|0271163579|3785575706,41.98037720,-87.77057648
60630|0277474605|1954690511,41.97489166,-87.78668213
60630|0279180295|1257507934,41.97843170,-87.78661346
60630|0289748102|2693302960,41.98106003,-87.78524780
60630|0292480152|0490418777,41.97420502,-87.78157806
60630|0293712248|2792591882,41.98162079,-87.76837921
60630|0294946648|1974729178,41.96389771,-87.77954102
60630|0304577405|0112769033,41.97622681,-87.77573395
60630|0318147082|3625986914,41.96852875,-87.77994537
60630|0322402442|0850731593,41.96645355,-87.78498077
60630|0327087707|0269860594,41.96685410,-87.77061462
60630|0327612881|2027386403,41.96564865,-87.78186798
60630|0367225177|0733116256,41.96940994,-87.78314972
60630|0371771608|0813827713,41.96763229,-87.77861023
60630|0379520551|0091246531,41.97403336,-87.78104401
60630|0380954736|0969159705,41.97378922,-87.76969147
60630|0383313545|0955301151,41.96459198,-87.76577759
60630|0385699606|3340553372,41.96847534,-87.78147125
60630|0388535651|2777198549,41.96667099,-87.77799988
60630|0391489773|2915155679,41.96663666,-87.77959442
60630|0409809517|1895634617,41.98107910,-87.77006531
60630|0413159860|2298543460,41.97563171,-87.77475739
60630|0435445088|1091529791,41.97512436,-87.76276398
60630|0436460427|2461590223,41.96435165,-87.78079224
60630|0441495425|0142423711,41.98123550,-87.77201843
60630|0442139009|2367831544,41.97275162,-87.77081299
60630|0443359678|1552514654,41.97824097,-87.76844025
60630|0444509999|0119032120,41.97250366,-87.76253510
60630|0449574710|1366414665,41.96170044,-87.76479340
60630|0456920302|1870680748,41.96864700,-87.77159119
60630|0471092552|0950549608,41.98237991,-87.76342010
60630|0472209206|1045468992,41.98147202,-87.74944305
60630|0477150239|0155988998,41.97388840,-87.78427887
60630|0478947236|2646723459,41.98137283,-87.77565765
60630|0480302792|1512462885,41.96849823,-87.78095245
60630|0488139186|2081176450,41.97963715,-87.78658295
60630|0503023825|3417332820,41.97124863,-87.77825165
60630|0508914861|0301984727,41.97459030,-87.77453613
60630|0511052309|4208924498,41.96341324,-87.77709198
60630|0512502800|3209147886,41.96791077,-87.75270844
60630|0516607747|3197288605,41.98146820,-87.77299500
60630|0524824799|1771843123,41.97164154,-87.77824402
60630|0525771423|2325892077,41.97113037,-87.77460480
60630|0529694855|3545983288,41.97218704,-87.77823639
60630|0535664223|3030411153,41.97193527,-87.77217102
60630|0537128994|3080752491,41.96971512,-87.77827454
60630|0541129627|0004634216,41.97233582,-87.77499390
60630|0549556732|3342343743,41.97839737,-87.78352356
60630|0553393364|2544000452,41.96588516,-87.77398682
60630|0563659452|1040564855,41.97256088,-87.78308868
60630|0563659452|2856610706,41.97256088,-87.78308868
60630|0563764616|4127874414,41.98179626,-87.78775024
60630|0568253510|3671157934,41.97888565,-87.75337219
60630|0570780334|3182046848,41.96597672,-87.76774597
60630|0572933563|1619295299,41.98202515,-87.77564240
60630|0590817868|1678506942,41.96754074,-87.78313446
60630|0592430783|0322455830,41.97514725,-87.76082611
60630|0593791871|1664638389,41.96852875,-87.78000641
60630|0596097767|1164791707,41.98209381,-87.77078247
60630|0597992983|3578460681,41.96688461,-87.75141907
60630|0602195782|1503355608,41.96683121,-87.75141907
60630|0605871744|2447062684,41.97794724,-87.77125549
60630|0606197990|0185731783,41.96110153,-87.77947235
60630|0606940024|0456486271,41.96554947,-87.76354980
60630|0606966827|2526138819,41.97445297,-87.78234100
60630|0608606665|1154306894,41.97882462,-87.77447510
60630|0619029539|3657013088,41.96474457,-87.78113556
60630|0622640378|2430228171,41.97562408,-87.78372192
60630|0625031379|3035709209,41.96120834,-87.78068542
60630|0625272679|2547166595,41.97084427,-87.78677368
60630|0632637355|3628111893,41.97396469,-87.78549194
60630|0639024913|3239405259,41.96862411,-87.75994110
60630|0646376303|4038784359,41.97433090,-87.77574921
60630|0646836268|1861623149,41.96118927,-87.78435516
60630|0652282878|1550276930,41.97971344,-87.76126862
60630|0654657257|0118982958,41.97252655,-87.77701569
60630|0663095783|4071657682,41.96500015,-87.77021027
60630|0666839495|0145896960,41.96684647,-87.77103424
60630|0670782214|1702203159,41.96874237,-87.78559113
60630|0678839146|0893022755,41.97391891,-87.77208710
60630|0685247636|0809615767,41.96408463,-87.75741577
60630|0690151867|3794137511,41.97049332,-87.78193665
60630|0694140043|0708391136,41.98179626,-87.77468109
60630|0700822013|0812403044,41.97621918,-87.76133728
60630|0701909298|1289952131,41.97226334,-87.77216339
60630|0711545875|2074323934,41.97023392,-87.76278687
60630|0716937144|1249726459,41.97335052,-87.75875854
60630|0721779973|0223288582,41.97039795,-87.77945709
60630|0723534402|1265792568,41.97022629,-87.77089691
60630|0723584708|2060806590,41.97102737,-87.78068542
60630|0734180848|1172233219,41.97410583,-87.77334595
60630|0737907555|2679131072,41.98217773,-87.77805328
60630|0738331244|2634168608,41.96895981,-87.78559113
60630|0740869715|0066679167,41.96859360,-87.77545166
60630|0744328193|4105586972,41.97404480,-87.76480865
60630|0746471079|2453125791,41.96679306,-87.77478790
60630|0749021493|2480286262,41.97996521,-87.74977112
60630|0750339942|0216516693,41.96025085,-87.78555298
60630|0752908425|0892793770,41.97159195,-87.77217865
60630|0754131038|1840390854,41.96408081,-87.77029419
60630|0761805885|3358458794,41.96697617,-87.76741791
60630|0766815541|2493130627,41.98143768,-87.77925873
60630|0766815541|3638978564,41.98143768,-87.77925873
60630|0770770945|1251349727,41.96285248,-87.77707672
60630|0771419964|1670815734,41.97454453,-87.75074768
60630|0771692522|0159330652,41.96677780,-87.77600098
60630|0773447815|3094768105,41.96885681,-87.75080109
60630|0774594761|1594685505,41.98252869,-87.78040314
60630|0782370061|0177201110,41.98013687,-87.78779602
60630|0784729282|3333673418,41.96604919,-87.73526001
60630|0784957545|2634605015,41.96775818,-87.77050018
60630|0785419161|0630497359,41.96585083,-87.77124786
60630|0788388530|3032392352,41.97665787,-87.76528168
60630|0798862847|2903627949,41.96263123,-87.77951050
60630|0803416005|0505666786,41.96865463,-87.77099609
60630|0805827126|0825201132,41.97936630,-87.78344727
60630|0805827126|1797163702,41.97936630,-87.78344727
60630|0806542726|2061336976,41.96211243,-87.78070831
60630|0807675277|0528243266,41.96681976,-87.77287292
60630|0808391543|1051751309,41.96992874,-87.76601410
60630|0809143250|2285897529,41.96328354,-87.76750183
60630|0809918892|3677454190,41.96558762,-87.76166534
60630|0811700943|3998466855,41.96332932,-87.77217865
60630|0814328718|3826530177,41.96428299,-87.75630188
60630|0817902499|1670485876,41.96290588,-87.77707672
60630|0817908912|3184556000,41.96665955,-87.77860260
60630|0818070647|0401397143,41.98053741,-87.75185394
60630|0823554564|2917137820,41.97812653,-87.78783417
60630|0825759273|1369933563,41.97389221,-87.77943420
60630|0830727331|3893434200,41.96146393,-87.76258850
60630|0834940619|0681201339,41.96976852,-87.76541901
60630|0836513616|3779915875,41.97364426,-87.77982330
60630|0841760724|0798565451,41.96586990,-87.77101135
60630|0844223768|4283772823,41.96662140,-87.78029633
60630|0846198503|1288672887,41.97925949,-87.76591492
60630|0856646067|2861413524,41.96390915,-87.78198242
60630|0859802506|2802532631,41.96951294,-87.77380371
60630|0873096983|1555282435,41.97511673,-87.76396179
60630|0874460586|0492146262,41.98116684,-87.77441406
60630|0874793532|0331204089,41.96556473,-87.78041077
60630|0874793532|1513769300,41.96556473,-87.78041077
60630|0874793532|2779618339,41.96556473,-87.78041077
60630|0879106325|4002063372,41.98012543,-87.78343964
60630|0879434219|2942800384,41.96130371,-87.78068542
60630|0881502711|1151103948,41.97463226,-87.78547668
60630|0884005484|3713051426,41.97256470,-87.77822876
60630|0884773661|3426516065,41.97772980,-87.77957153
60630|0887319667|1249170123,41.97212982,-87.77094269
60630|0887844992|0411430311,41.96157837,-87.75399780
60630|0889651176|3428139745,41.97202301,-87.77383423
60630|0895974328|3067946549,41.98102570,-87.78394318
60630|0897799177|2891822755,41.98161316,-87.77453613
60630|0898657483|2916194596,41.96978378,-87.74932861
60630|0906529165|1674669840,41.96294022,-87.77462769
60630|0907875618|3655188161,41.96283722,-87.77339935
60630|0908898017|4268281308,41.97649002,-87.77694702
60630|0916572026|4072506071,41.97552490,-87.76278687
60630|0919177655|3919143656,41.97933960,-87.75849152
60630|0923144483|2811882514,41.96556091,-87.78063965
60630|0929076660|0856251737,41.97054672,-87.78193665
60630|0929076660|2102757075,41.97054672,-87.78193665
60630|0943122828|2341841754,41.96402740,-87.77633667
60630|0943122828|2517931155,41.96402740,-87.77633667
60630|0947766768|0823757898,41.97075653,-87.77705383
60630|0953771733|2264965773,41.98183441,-87.77200317
60630|0957282042|0085431142,41.96960449,-87.76823425
60630|0957282042|2657817345,41.96960449,-87.76823425
60630|0965044421|4159644931,41.96404266,-87.77079773
60630|0973115874|0053349949,41.96773148,-87.77256012
60630|0990386654|2466021290,41.97258377,-87.78672791
60630|0994935538|3230279771,41.97283936,-87.77577972
60630|1000351316|3919606698,41.96469879,-87.78354645
60630|1001615764|4293519812,41.97879028,-87.76842499
60630|1001887134|3317923598,41.97938919,-87.78781128
60630|1003150647|3348411014,41.96521378,-87.75622559
60630|1006128680|0575773441,41.97788620,-87.77324677
60630|1007420021|1595297069,41.96295547,-87.77339935
60630|1012848190|1747278945,41.96937180,-87.77708435
60630|1015562333|3423942371,41.97944641,-87.78525543
60630|1017898649|0761314632,41.96396255,-87.77711487
60630|1026150999|3246178055,41.96860504,-87.77474976
60630|1028462506|0496504774,41.96327209,-87.76840973
60630|1036025340|1327905652,41.96455765,-87.73571014
60630|1043388913|2438148017,41.97603226,-87.77574158
60630|1045194341|2492936833,41.96661758,-87.78044128
60630|1045194341|2699128619,41.96661758,-87.78044128
60630|1047351016|3974626741,41.98106766,-87.77687073
60630|1059585809|1345931180,41.97100067,-87.78311920
60630|1061699386|1091113754,41.96779251,-87.76802063
60630|1061994902|1330138881,41.96913910,-87.77829742
60630|1061994902|3816600662,41.96913910,-87.77829742
60630|1068474283|1818974699,41.97401428,-87.78097534
60630|1069111250|0373686058,41.97817993,-87.77148438
60630|1070914812|3983445982,41.96764374,-87.77829742
60630|1071383100|4037633534,41.96586609,-87.77105713
60630|1072988396|1831306420,41.96587753,-87.77490997
60630|1073308744|4243012421,41.96861267,-87.77429962
60630|1073925373|1593280245,41.96951675,-87.77363586
60630|1079303893|3214138794,41.96247482,-87.78562927
60630|1080213741|4126573924,41.96157074,-87.75430298
60630|1085294418|0748449664,41.97267532,-87.78067017
60630|1088705324|1847302212,41.96299362,-87.77462769
60630|1089220433|0129268358,41.97230911,-87.77490234
60630|1094077402|1247581130,41.97075653,-87.77705383
60630|1107019931|1778559167,41.96518326,-87.75836182
60630|1109848917|2383045872,41.98194885,-87.77078247
60630|1111306170|1015554961,41.97589874,-87.77696228
60630|1116201500|2177321027,41.97273254,-87.76967621
60630|1117808627|3977583061,41.98141479,-87.77201080
60630|1122472846|0736077706,41.96770477,-87.77523804
60630|1125327469|1872440277,41.97771072,-87.76721954
60630|1125443237|0542974186,41.97234344,-87.77503204
60630|1126233083|3218060250,41.97938156,-87.78525543
60630|1138615497|2929956521,41.96324921,-87.77011871
60630|1147119017|0915159814,41.97078323,-87.77341461
60630|1148576481|2216811007,41.96684647,-87.77117920
60630|1153730859|1643571441,41.96475220,-87.73854065
60630|1161343341|2514215702,41.96970749,-87.75656891
60630|1163903759|0826623584,41.96057129,-87.76844025
60630|1166039652|3782546209,41.97658920,-87.76366425
60630|1167929970|0753095114,41.96763992,-87.76183319
60630|1170526254|2284574319,41.96394730,-87.77214813
60630|1176760320|4190702300,41.96103287,-87.77947235
60630|1180980723|1099664455,41.98059082,-87.77445221
60630|1181884120|0109154303,41.97108841,-87.78433228
60630|1185536445|0633602005,41.97652817,-87.76846313
60630|1197987545|3397236648,41.96388245,-87.78568268
60630|1202950782|2553904331,41.96772003,-87.77346802
60630|1211961233|1573185025,41.96775055,-87.77120209
60630|1217514146|0949707373,41.96647263,-87.76390839
60630|1221772587|1441076315,41.96496582,-87.77467346
60630|1222085207|0022286318,41.96701050,-87.74525452
60630|1226578901|0551385853,41.98001480,-87.77024841
60630|1226578901|4162415829,41.98001480,-87.77024841
60630|1234265749|0026923835,41.96224976,-87.78562164
60630|1235021434|1879324257,41.96223831,-87.78071594
60630|1235396391|1608010547,41.96310425,-87.78320313
60630|1236270235|3405617034,41.97026443,-87.78070068
60630|1236781640|3799754362,41.98192215,-87.77806091
60630|1239298829|1710066132,41.97606277,-87.78234863
60630|1240828950|0284193506,41.96794510,-87.76499176
60630|1243194634|0060814227,41.96643829,-87.77719116
60630|1247717147|1651570243,41.96870422,-87.76747894
60630|1259634623|3637282164,41.97237778,-87.76252747
60630|1260536839|1358681766,41.96679306,-87.77493286
60630|1262335627|2870445168,41.96128464,-87.77213287
60630|1268493191|0525105889,41.97246933,-87.75360870
60630|1270462397|0834353457,41.96408463,-87.78078461
60630|1270692163|3302755781,41.97780991,-87.78093719
60630|1270814235|2996504053,41.97060013,-87.77825928
60630|1273798309|0073891371,41.97407532,-87.78669739
60630|1274032662|2289501592,41.96443176,-87.78079987
60630|1274868057|4040235203,41.97048950,-87.78798676
60630|1283257929|0063585620,41.97368240,-87.77993774
60630|1286872998|0930843414,41.96588516,-87.77393341
60630|1286891900|0919252031,41.96040344,-87.78066254
60630|1290778532|2578019717,41.96147156,-87.77091217
60630|1293566921|1835201715,41.96088409,-87.77211761
60630|1307940476|0691418312,41.97782898,-87.78092957
60630|1312984946|3603099024,41.98213196,-87.76836395
60630|1313190811|2236097123,41.97762299,-87.77079010
60630|1316932971|3366045393,41.96500015,-87.77018738
60630|1324454114|0293183125,41.97042465,-87.76465607
60630|1324536436|1828671299,41.96324921,-87.77001953
60630|1324643367|0991137012,41.98195648,-87.77200317
60630|1330575423|2608081513,41.97068024,-87.75035858
60630|1332366786|1273776315,41.96946335,-87.78314972
60630|1332824109|4203917984,41.96860123,-87.77502441
60630|1338135848|2298436684,41.96761322,-87.77972412
60630|1346173588|1551193973,41.97645950,-87.77960205
60630|1351284807|2484839644,41.97947311,-87.78658295
60630|1359877223|2672330056,41.96422577,-87.75566864
60630|1367157134|2297255154,41.96244049,-87.76727295
60630|1368857667|3013976978,41.97606659,-87.78363800
60630|1374013292|0095846779,41.96485519,-87.77314758
60630|1377206522|1333655505,41.96325302,-87.76992035
60630|1378660592|0224341878,41.97640228,-87.77816772
60630|1381391189|2895852406,41.96291733,-87.75639343
60630|1382507341|2288658432,41.96236801,-87.76727295
60630|1389348220|3301302211,41.96390915,-87.78198242
60630|1390898151|0245736772,41.97754288,-87.76586914
60630|1393461698|3062292403,41.98048019,-87.78524780
60630|1397295877|1182791283,41.97174454,-87.77703094
60630|1399362860|4223602562,41.98207474,-87.77354431
60630|1405172465|0012079869,41.96129227,-87.78558350
60630|1408017494|1875147538,41.97797394,-87.78356171
60630|1410409506|1502170357,41.97304916,-87.77212524
60630|1414665244|0914072122,41.96855927,-87.77696991
60630|1418127307|0242802845,41.96799850,-87.77279663
60630|1425973462|0498038668,41.97083282,-87.78192902
60630|1440206726|2398913811,41.96505356,-87.76849365
60630|1443977998|2936164933,41.96791077,-87.75276947
60630|1452719515|0877349331,41.96877289,-87.78316498
60630|1454047949|0874359467,41.97910309,-87.76033020
60630|1456749172|0495992634,41.98128891,-87.77437592
60630|1461217817|1250494702,41.96165466,-87.74997711
